Date,Price,Open,High,Low,Vol.,Change %,Ticker,WCP,WAP,VWAP,ZLMA,FWMA,Decay,SMA,Bollinger_Upper,Bollinger_Lower,Avg_Gain,Avg_Loss,RSI,MACD,MACD_Signal,MACD_Hist
2025-01-23,22208.3,21833.3,22291.7,21791.7,18950000.0,0.0191,HPG,22125.0,22097.233333333334,21977.734622099702,21850.149507162383,22005.744963297573,21937.354051044036,21960.420000000002,22622.94161228047,21297.898387719535,107.23213535793562,94.72061253424037,53.09763619318892,-96.60833214136437,-140.41285877550865,43.80452663414428
2025-01-24,22125.0,22208.3,22208.3,22041.7,12480000.0,-0.0038,HPG,22125.0,22125.0,21961.979994954883,21887.38244508198,22051.285804630155,21936.960886761997,21941.670000000002,22559.62068139249,21323.719318607513,99.57269711808308,93.90485449608029,51.46472874364922,-74.91950975306827,-127.31418897102058,52.394679217952316
2025-02-03,22000.0,22083.3,22166.7,21875.0,20370000.0,-0.0056,HPG,22010.425,22013.899999999998,21945.27597256313,21897.340632856693,22031.689536984755,21932.438907093834,21922.920000000002,22507.35777968031,21338.482220319693,92.46036160964859,96.12593631778884,49.028143945656474,-67.04456902431411,-115.2602649816793,48.215695957365185
2025-02-04,22375.0,22083.3,22500.0,22041.7,20830000.0,0.017,HPG,22322.925,22305.566666666666,21953.336672814297,21974.45070826541,22162.820434782607,21969.727434194956,21927.085,22523.649975154265,21330.520024845733,112.64176435181653,89.25979800937536,55.790437198453176,-30.196173079857545,-98.24744660131495,68.0512735214574
2025-02-05,22333.3,22375.0,22500.0,22291.7,17360000.0,-0.0019,HPG,22364.574999999997,22375.0,21966.335203541734,22033.641035679204,22227.94492377188,21996.03807611632,21933.335,22544.73957886288,21321.93042113712,104.5959240409725,85.86266958013432,54.91793363183854,-4.308726991403091,-79.45970267933258,75.15097568792949
2025-02-06,22333.3,22333.3,22458.3,22291.7,16239999.999999998,0.0,HPG,22354.15,22361.100000000002,21960.07449645482,22084.81188387345,22268.18256916996,22007.225093009,21925.0,22507.751592832854,21342.248407167146,97.12478660947447,79.72962175298187,54.91793363183854,16.022562416830624,-60.363249660099946,76.38581207693056
2025-02-07,22208.3,22333.3,22333.3,22166.7,15060000.0,-0.0056,HPG,22229.15,22236.100000000002,21957.21427669464,22106.278162020008,22245.3044946358,22017.885543530563,21927.079999999998,22513.747791228576,21340.41220877142,90.18730185165487,82.96322019919745,52.08606984457598,21.797532039614453,-43.93109332015707,65.72862535977151
2025-02-10,21166.7,22083.3,22083.3,21166.7,73320000.0,-0.0469,HPG,21395.85,21472.233333333334,21862.238661425312,21935.823317944785,21833.302162619988,21781.956807012095,21900.0,22572.856790895723,21227.143209104277,83.74535171939381,151.43727589925467,35.60864701928067,-57.01692232475398,-46.548259121076455,-10.468663203677522
2025-02-11,21750.0,21208.3,21750.0,21208.3,34680000.0,0.0276,HPG,21614.575,21569.433333333334,21838.007563232353,21895.127871271463,21801.485104460757,21779.556323153007,21902.085,22572.695312054202,21231.474687945796,119.4278265965799,140.62032762073648,45.925273707875185,-71.58531907945871,-51.55567111275291,-20.029647966705802
2025-02-12,21541.7,21833.3,21833.3,21541.7,16379999.999999998,-0.0096,HPG,21614.6,21638.899999999998,21831.31178253307,21822.711617906032,21702.25140033879,21763.084505899333,21885.420000000002,22575.156900565613,21195.68309943439,110.89726755396705,145.45458993354097,43.259787013390785,-98.8000422453515,-61.00454533927264,-37.79549690607887
2025-02-13,21583.3,21625.0,21666.7,21541.7,11400000.0,0.0019,HPG,21593.75,21597.233333333334,21827.467701476293,21768.429726893457,21656.805567476,21756.742831637166,21881.25,22577.532004273802,21184.967995726198,105.94746272868359,135.06497636685947,43.959333852757496,-115.67767387394997,-71.93917104620812,-43.738502827741854
2025-02-14,21750.0,21750.0,21916.7,21666.7,22300000.0,0.0077,HPG,21770.85,21777.8,21841.633743776245,21752.556072555333,21692.418452851496,21766.91979713199,21904.165,22546.85611931313,21261.47388068687,110.28692967663483,125.41747805494094,46.79035523265711,-114.28461974964011,-80.40826078689452,-33.8763589627456
2025-02-17,21791.7,21791.7,21875.0,21708.3,17240000.0,0.0019,HPG,21791.675000000003,21791.666666666668,21853.82427053641,21747.10343421909,21730.341874647092,21772.600931703848,21914.585,22541.946879201743,21287.223120798255,105.38786327116097,116.4590867653023,47.50476094164882,-108.5643110226265,-86.03947083404091,-22.524840188585586
2025-02-18,22125.0,21958.3,22166.7,21916.7,29930000.0,0.0153,HPG,22083.35,22069.466666666664,21876.122675257397,21803.50702565614,21881.104805194806,21813.36777458451,21943.75,22552.067474248066,21335.432525751934,121.66730160893513,108.14058056778072,52.9430498451643,-76.25735334735509,-84.08304733670376,7.825693989348665
2025-02-19,22083.3,22166.7,22166.7,22000.0,16379999.999999998,-0.0019,HPG,22083.324999999997,22083.333333333332,21888.102162536114,21845.03008326646,21958.34112365895,21829.092238150817,21956.25,22565.285166214624,21347.214833785376,112.97678006543977,103.39482481293929,52.214235841594466,-53.403100429721235,-77.94705795530726,24.543957525586023
2025-02-20,22125.0,22125.0,22166.7,22083.3,14290000.0,0.0019,HPG,22125.0,22125.0,21896.324924259035,21888.74641765254,22022.0066798419,21843.14835332516,21966.665,22579.96172143929,21353.368278560712,107.88558148933699,96.00948018344363,52.912307244829854,-31.562268651752674,-68.67010009459635,37.107831442843676
2025-02-21,22041.7,22125.0,22166.7,22000.0,13280000.0,-0.0038,HPG,22062.525,22069.466666666664,21898.854041235594,21911.56412976765,22029.526640316202,21847.66825639562,21964.585,22576.496779934754,21352.673220065244,100.17946852581292,95.10166017034047,51.30012776692141,-20.735836134521378,-59.083247302581356,38.34741116805998
2025-02-24,23083.3,23583.3,23583.3,22958.3,88670000.0,0.0473,HPG,23177.05,23208.3,22133.326790080093,22120.375326036316,22432.055951439863,22171.535037682548,22016.665,22807.38767086027,21225.942329139732,167.42379220254048,88.30868444388757,65.46833409587558,71.07331567965957,-33.051934706133174,104.12525038579275
2025-02-25,22916.7,23000.0,23083.3,22666.7,37890000.0,-0.0072,HPG,22895.85,22888.899999999998,22193.48491659959,22269.818728641407,22617.190372670808,22254.892524237493,22066.665,22951.62365208303,21181.70634791697,155.46494990235902,93.90092126932407,62.34411676781732,128.9035820220597,-0.6608313604945977,129.5644133825543
2025-02-26,23125.0,23000.0,23291.7,22958.3,38180000.0,0.0091,HPG,23125.0,23125.0,22267.595979921403,22435.806468836126,22811.19005646527,22350.588900296578,22133.33,23125.46262080482,21141.197379195182,159.23888205219046,87.1937126072295,64.61762181754617,189.35973278009624,37.34328146762357,152.01645131247267
2025-02-27,23708.3,23166.7,23708.3,23000.0,61340000.0,0.0252,HPG,23531.225,23472.2,22401.107255058112,22683.748301795196,23153.88895539243,22558.77594405069,22208.329999999998,23425.571393869457,20991.08860613054,189.52896190560537,80.96559027814168,70.06757081630919,281.09877131952453,86.09437943800377,195.00439188152075
2025-02-28,23333.3,23666.7,23666.7,23291.7,29060000.0,-0.0158,HPG,23406.25,23430.566666666666,22457.253180747222,22827.977799507313,23222.440457368717,22618.547496627616,22268.745,23584.525982375428,20952.96401762457,175.99117891234786,101.96804811541728,63.31546565092737,319.85615169863013,132.84673389012906,187.00941780850107
2025-03-03,23375.0,23375.0,23541.7,23333.3,24800000.0,0.0018,HPG,23406.25,23416.666666666668,22512.085980210366,22958.19126317181,23280.745607001692,22675.868995240824,22337.495,23735.28446306464,20939.70553693536,166.39895184718023,94.68461610717318,63.733981096915535,349.90303203326766,176.2579935187568,173.64503851451087
2025-03-04,23208.3,23375.0,23375.0,23041.7,32910000.0,-0.0070999999999999,HPG,23208.324999999997,23208.333333333332,22556.64935348474,23038.323452129178,23253.095160926026,22723.943556623428,22379.159999999996,23830.315499521457,20928.004500478535,154.5133124295245,99.828572099518,60.75024281416815,356.1585305058943,212.2381009161843,143.92042958971
2025-03-05,22958.3,23208.3,23250.0,22958.3,36460000.0,-0.0108,HPG,23031.225,23055.533333333336,22590.53694288754,23060.109453047753,23140.50060417843,22750.02095039336,22410.41,23884.149754074224,20936.670245925776,143.47664725598702,110.55510266383816,56.479809040117864,337.0577554573174,237.20203182441094,99.85572363290646
2025-03-06,23291.7,23000.0,23291.7,23000.0,44370000.0,0.0144999999999999,HPG,23218.775,23194.466666666664,22636.927826245555,23137.500628828737,23198.284505928852,22810.378403836767,22458.329999999998,23982.9605286344,20933.699471365595,157.04260102341664,102.65830961642115,60.470562323598756,344.84765813484773,258.73115708649834,86.11650104834939
2025-03-07,23375.0,23333.3,23416.7,23125.0,39760000.0,0.0036,HPG,23322.925,23305.566666666666,22684.71516270167,23217.362333911777,23265.78977978543,22867.38330254846,22516.665,24089.532051999337,20943.797948000665,151.77527237888685,95.32557321524821,61.42240105004693,353.66598464134586,277.71812259746787,75.94786204387799
2025-03-10,23291.7,23416.7,23500.0,23291.7,28300000.0,-0.0036,HPG,23343.775,23361.13333333333,22854.160603494245,23269.05536384223,23275.74103896104,22999.17027905572,22622.915,24095.72603411553,21150.10396588447,140.93418149468064,94.46660369987329,59.86988589617551,349.8995340736001,292.15440489269434,57.745129180905735
2025-03-11,23458.3,23000.0,23458.3,23000.0,31310000.0,0.0072,HPG,23343.725,23305.533333333336,22946.690082249374,23341.798589124603,23345.50785996612,23069.096279435595,22708.329999999998,24166.052931006052,21250.607068993944,142.7674542450605,87.71898914988235,61.941801063078486,356.25118067637595,304.97376004943067,51.277420626945286
2025-03-12,23166.7,23500.0,23500.0,23166.7,24770000.0,-0.0124,HPG,23250.025,23277.8,22992.786176812315,23349.504507424914,23277.242060982495,23095.876324819616,22789.579999999998,24151.51267721466,21427.647322785335,132.5697789418419,102.28191849631922,56.44829498273006,333.9061609984783,310.7602402392402,23.145920759238095
2025-03-13,23083.3,23208.3,23375.0,23083.3,29770000.0,-0.0036,HPG,23156.225,23180.533333333336,23025.30994387377,23339.025184242855,23203.19979107849,23109.393473276315,22864.579999999998,24106.75533570488,21622.404664295118,123.10050901742461,100.93321003229651,54.94731308285973,305.94118933063146,309.7964300575185,-3.8552407268870184
2025-03-14,22958.3,23083.3,23208.3,22958.3,21940000.0,-0.0054,HPG,23020.8,23041.63333333333,23067.96128257524,23305.451632302505,23109.678520609825,23127.286760349936,22924.995000000003,24051.02606898422,21798.963931015784,114.30761551618001,102.65226645856106,52.686060886356834,270.5732919916554,301.9518024443459,-31.378510452690477
2025-03-17,23208.3,23250.0,23458.3,23125.0,23660000.0,0.0109,HPG,23249.975,23263.86666666667,23107.894783655887,23320.171226906416,23147.386391869,23151.593266154563,22995.825,23992.483600420142,21999.16639957986,123.99992869359573,95.31996171152099,56.53838713148601,259.7229645381376,293.5060348631043,-33.78307032496667
2025-03-18,23000.0,23250.0,23375.0,23000.0,22490000.0,-0.009,HPG,23093.75,23125.0,23155.595539923896,23293.41904718847,23091.10410502541,23170.17542439207,23039.575,23948.21304819826,22130.93695180174,115.14279092976747,103.38996444641229,52.68903086476076,231.6456656553164,281.1339610215467,-49.48829536623032
2025-03-19,22708.3,23000.0,23000.0,22583.3,45510000.0,-0.0127,HPG,22749.975,22763.86666666667,23155.21234972995,23215.942373567304,22944.905917560696,23136.011876236043,23070.825,23878.350099822957,22263.299900177044,106.91830586335551,116.8406812716686,47.78279846200645,183.73842960005277,261.65485473724794,-77.91642513719518
2025-03-20,22625.0,22750.0,22875.0,22541.7,30030000.0,-0.0037,HPG,22666.675,22680.566666666666,23155.87682753726,23132.804848235082,22822.713913043477,23112.47540536216,23095.825,23805.032821595687,22386.617178404314,99.28128401597299,114.44491832369222,46.45255608771348,137.46537081487259,236.8169579527729,-99.35158713790031
2025-03-21,22625.0,22583.3,22708.3,22541.7,22690000.0,0.0,HPG,22625.0,22625.0,23159.213286922255,23060.143020484807,22747.22023715415,23098.55181232675,23124.989999999998,23683.676327210986,22566.30367278901,92.18976372911777,106.27028130057136,46.45255608771348,99.6449928969705,209.38256494161243,-109.73757204464192
2025-03-24,22625.0,22625.0,22708.3,22416.7,19480000.0,0.0,HPG,22593.75,22583.333333333332,23135.062244074947,22996.71560121091,22700.52661208357,23076.400502936394,23102.075,23703.891453485765,22500.258546514237,85.60478060560936,98.67954692195912,46.45255608771348,68.87808720178145,181.28166939364624,-112.40358219186479
2025-03-25,22666.7,22708.3,22833.3,22583.3,24120000.0,0.0018,HPG,22687.5,22694.433333333334,23133.00046120929,22948.98734551313,22687.59662902315,23056.38645403346,23089.575,23717.42546116167,22461.72453883833,82.46872484806589,91.6310078561049,47.368668272567795,47.31452191692733,154.48823989830248,-107.17371798137515
2025-03-26,22958.3,22666.7,23291.7,22625.0,52780000.0,0.0129,HPG,22958.324999999997,22958.333333333332,23119.19289649653,22960.254806535915,22791.003444381706,23041.292084942976,23081.239999999998,23711.531613045623,22450.948386954373,97.40667307320393,85.08593586638312,53.375681151804756,53.142332341420115,134.219058386926,-81.0767260455059
2025-03-27,22916.7,23083.3,23083.3,22875.0,14410000.0,-0.0018,HPG,22947.925000000003,22958.333333333332,23079.148390743154,22961.914067767397,22838.99308865048,22997.665640475636,23041.66,23601.652170623718,22481.66782937628,90.44905356797508,81.9797975902128,52.45586974594887,53.78415153620881,118.13207701678257,-64.34792548057376
2025-03-28,22625.0,22875.0,22916.7,22583.3,20480000.0,-0.0127,HPG,22687.5,22708.333333333332,23048.969915598944,22909.94612453269,22757.239881422927,22967.46954396553,23006.245000000003,23578.04282395148,22434.447176048525,83.9884068845483,96.95981204805479,46.41571350079497,30.4045608593442,100.58657378529492,-70.18201292595072
2025-03-31,22291.7,22541.7,22583.3,22291.7,31840000.0,-0.0147,HPG,22364.6,22388.899999999998,22998.498445211142,22804.358342206477,22579.396753246754,22900.083661698067,22952.08,23579.34523090053,22324.814769099474,77.98923496422343,113.84125404462226,40.65528653301154,-14.847307173633453,77.49979759350924,-92.3471047671427
2025-04-01,22500.0,22333.3,22541.7,22291.7,16820000.0,0.0093,HPG,22458.35,22444.466666666664,22970.572868724073,22751.061691892217,22549.049971767363,22871.245141462892,22916.665,23562.71960507514,22270.61039492486,87.29714675249313,105.70973589857782,45.2300692873808,-33.51532563623914,55.296772947559575,-88.81209858379871
2025-04-02,22708.3,22625.0,22833.3,22583.3,20140000.0,0.0093,HPG,22708.3,22708.3,22955.73263617098,22742.943012683565,22609.87479954828,22858.56480153354,22904.165,23556.471615909915,22251.858384090086,95.94020769874358,98.15904047725084,49.4284282913617,-31.14280077775038,38.008858202497585,-69.15165898024796
2025-04-03,21125.0,21500.0,22041.7,21125.0,96840000.0,-0.0697,HPG,21354.175,21430.566666666666,22699.24350660574,22448.7629327628,22042.660124223603,22434.415522171523,22795.83,23801.25307429148,21790.406925708525,89.08733572026189,204.2405375860186,30.371247954073795,-155.23221519599974,-0.6393564772018792,-154.59285871879786
2025-04-04,20500.0,19666.7,20708.3,19666.7,87820000.0,-0.0296,HPG,20343.75,20291.666666666668,22345.153297755063,22082.56324890237,21453.350095990965,22040.25671346624,22652.08,24053.115342881087,21251.044657118917,82.72395459738604,234.294784901303,26.094342160403457,-300.54178814253464,-60.61984281026843,-239.9219453322662
2025-04-08,19083.3,19583.3,20000.0,19083.3,42530000.0,-0.0691,HPG,19312.475,19388.86666666667,22117.7816694386,21511.44229908554,20547.985889328065,21748.24421275577,22441.66,24532.50825737554,20350.81174262446,76.81510069757276,318.7523002654957,19.418966403842887,-523.9764474238036,-153.29116373297546,-370.68528369082816
2025-04-09,17750.0,17750.0,18583.3,17750.0,92590000.0,-0.0699,HPG,17958.325,18027.766666666666,21556.316327127577,20780.033609561233,19479.122540937322,21016.031405703354,22156.245000000003,25062.289618395793,19250.200381604212,71.32830779060328,391.21999310367454,15.420726365808534,-799.4209645538758,-282.51712389715556,-516.9038406567203
2025-04-10,18958.3,18958.3,18958.3,18958.3,3670000.0,0.0681,HPG,18958.3,18958.3,21483.8105663716,20373.016214194977,19280.096617730098,20962.733212813328,21945.825,25139.058114193325,18752.591885806676,152.54057151984586,363.2757078819835,29.57265553866209,-909.7262590055943,-407.95895091884336,-501.767308086751
2025-04-11,20250.0,20166.7,20250.0,19583.3,91530000.0,0.0681,HPG,20083.325,20027.766666666666,21248.60428136905,20261.324276362782,19650.501648785998,20804.658178205216,21804.16,25036.076419841942,18572.243580158058,233.9091021255712,337.3274430332704,40.94785323311711,-882.738939741208,-502.9149486833163,-379.8239910578917
